"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS"
"119","17926","samp. LU 23","PYROXENE","DIOPSIDE","PERIDOTITE, SPINEL, XENOLITH",53.24,0.05,3.7,0.74,2.48,21.97,16.74,0.08,0,0.73,0.03,0,0,0,0.07,0,0,0,0,0,0.04,0
"120","7358","samp. 27","PYROXENE","DIOPSIDE","HARZBURGITE",53.79,0.06,1.73,0.86,1.74,23.37,17.7,0.09,0,0.22,0.04,0,0,0,0.02,0,0,0,0,0,0.01,0
"121","8299","samp. P8","PYROXENE","ENSTATITE/CLINOENSTATITE","LHERZOLITE, SPINEL, XENOLITH",55.03,0.05,4.07,0.39,6.67,0.74,32.85,0.5,0,0.05,0.0114,0.0113,0.035,0,0.02,0,0,0,0,0,0,0
"122","19009","samp. U-84-09","PYROXENE","ENSTATITE/CLINOENSTATITE","LHERZOLITE, GARNET, XENOLITH",57.543,0.1845,0.6073,0.3164,5.156,0.8972,35.0038,0.0903,0,0.1926,0,0.0041,0,0.0075,0.1,0,0,0.01,0,0,0,0
"123","36092","samp. HK64081205A","PYROXENE","ENSTATITE/CLINOENSTATITE","LHERZOLITE, SPINEL, XENOLITH",55.203,0.093,3.932,0.483,6.575,0.628,32.847,0.177,4.75648148148148,0.028,0.03,0.0083,0.002468,0,0.067,0,0.01,0.0299,0,0,0,0
"124","23238","samp. 5-PFI-10","PYROXENE","ENSTATITE/CLINOENSTATITE","NOT GIVEN",51.83,0.2,0.87,0,21.69,1.35,21.18,1.28,0,0.01,0.02,0.0108,0,0,0,0,0.05,0,0,0,0,0
"125","37136","samp. CH6  55.05","PYROXENE","ENSTATITE/CLINOENSTATITE","PYROXENITE",55.6466539957018,0.106833625262426,1.25715847401831,0.464602044745897,10.94,1.11926856234239,30.2985130250065,0.21987850780755,0.00124225145653983,0.0198760233046373,0.02,0.32,0,0,0.0869576019577883,0,0.02,0.001,0,0,0,0
"126","28691","samp. EMGN14","PYROXENE","ENSTATITE/CLINOENSTATITE","PERIDOTITE, SPINEL, XENOLITH",54.963646,0.05,4.368923,0.483765,6.165586,0.859795,34.236752,0.138549,0.0024,0.074993,0.08,0,0.0815,0.01,0.1001,0,0,0.027,0,0,0,0
"127","344","samp. LA8-4","PYROXENE","ENSTATITE/CLINOENSTATITE","LHERZOLITE, XENOLITH",58.11,0.01,1.15,0.21,4.959,0.29,35.1,0.11,0,0.01,0,0.14,0.0366,0.0064,0.11,0,0,0,0,0,0,0
"128","5596","samp. SIL 37","PYROXENE","ENSTATITE/CLINOENSTATITE","ANDESITE",54.05,0.1,1.87,0,13.48,1.63,29.36,0.26,0.01,0.06,0.01,0,0.0599,0,0.02,0,0.02,0.039,0,0,0,0
"129","40089","samp. IL12","PYROXENE","ENSTATITE/CLINOENSTATITE","LHERZOLITE",54.78,0.36,1.31,0.2,12.97,1.85,27.46,0.25,0.05,0.07,0.005,0.0083,0.055269,0,0.014,0,0.01,0,0,0,0,0
"130","22559","samp. 6-1-5","PYROXENE","ENSTATITE/CLINOENSTATITE","NOT GIVEN",53.65,0.15,0.64,0.04,21.7,1.22,21.66,1.22,0.007,0.02,0,0.0187,0.0548,0.0095,0.03,0,0.03,0.03,0,0,0,0
"131","6343","samp. HR-25","PYROXENE","ENSTATITE/CLINOENSTATITE","PERIDOTITE, SPINEL, XENOLITH",54.4325,0.1565,4.77,0.3095,7.178,0.683,32.549,0.1535,0.01,0.172,0.05,0.0164,0,0.0057,0.075,0,0.03,0.0172,0,0,0,0
"132","30725","samp. KP4-147","PYROXENE","ENSTATITE/CLINOENSTATITE","NOT GIVEN",54.776,0.145,0.495,0,19.78,1.104,23.287,2.223,0.02,0.009,0.042,0.0089,0,0.0098,0.013,0,0.01,0.027,0,0,0,0
"133","37226","samp. HPK016<U+0096>78E","PYROXENE","ENSTATITE/CLINOENSTATITE","CHROMITITE",56.774,0.0745416666666667,1.17875,0.56175,8.06375,0.538416666666667,33.7147916666667,0.178291666666667,0,0.0105833333333333,0.007,0.26,0,0.0058,0.1,0,0,0,0,0,0,0
"134","20355","samp. VICTOR","PYROXENE","ENSTATITE/CLINOENSTATITE","NOT GIVEN",56.04,0.092,0.658,0.214,6.17,0.61,34.63,0.147,0.005,0.198,0.022,0.0257,0.0848,0.007,0.102,0,0,0.018225,0,0,0,0
"135","28784","samp. 488538","PYROXENE","ENSTATITE/CLINOENSTATITE","LAMPROPHYRE",34.63,1.85,18.07,0,5.46,0.263,22.09,0.095,9.29,0.148,0.6,0,1,0,0.08,0,0.085,0,0,0,1.38,0
"136","22391","samp. IR1-O","PYROXENE","ENSTATITE/CLINOENSTATITE","ORTHOPYROXENITE",55.83,0.05,0.81,0.57,6.49,0.71,35.05,0.13,0.013,0,0,0.0058,0.0362,0.0023,0.22,0,0,0.0443,0,0,0,0
"137","29519","samp. KP4-90","PYROXENE","ENSTATITE/CLINOENSTATITE","NOT GIVEN",53.33,0.137,0.597,0.003,18.564,1.17,24.09,1.825,0.004,0.031,0.12,0,0,0.0056,0.001,0,0,0.0610683333333333,0,0,0,0
"138","19710","samp. RR3-15","PYROXENE","ENSTATITE/CLINOENSTATITE","LHERZOLITE, SPINEL, XENOLITH",55.51,0.09,3.6,0.37,14.17,0.58,22.96,0.12,0.07,0.06,0,0.0149,0,0.0048,0.07,0,0.02,0,0,0,0,0
"139","10736","samp. 557","PYROXENE","ENSTATITE/CLINOENSTATITE","HARZBURGITE, GARNET, XENOLITH",58.71,0,0.72,0.24,4.58,0.6,34.68,0.11,0,0.02,0,0.32,0,0,0.04,0,0,0.11,0,0,0,0
"140","8285","samp. SM34","PYROXENE","ENSTATITE/CLINOENSTATITE","NOT GIVEN",50.16,0.1,4.86,0,21.83,0.1,22.61,0.23,0.04,0.117796194173162,0,0.0164,0,0.0048,0.05,0,0.01,0.0393,0,0,0,0
"141","14507","samp. LW8-49","PYROXENE","ENSTATITE/CLINOENSTATITE","WEHRLITE, XENOLITH",55.66,0.06,0.68,0.28,5.72,0.71,34.83,0.2,0.01,0.092,0,0.0195,0.0235,0.01,0.12,0,0.02,0.021063,0,0,0,0
"142","32786","samp. 909.65","PYROXENE","ENSTATITE/CLINOENSTATITE","NOT GIVEN",54.494,0.251,0.904,0.334,10.619,0.528,31.699,0.238,0.006,0.001,0.16,0.26,0.0704,0,0.133,0,0,0.012894,0,0,0,0
"143","7719","samp. KK04034","PYROXENE","ENSTATITE/CLINOENSTATITE","HARZBURGITE",55.8,0.01,3.61,1.21,5.76,1.8,31.9,0.12,0,0.02,0.0206,0.32,0,0,0.1,0,0,0,0,0,0,0
"144","25714","samp. SLP1322","PYROXENE","ENSTATITE/CLINOENSTATITE","NOT GIVEN",55.694,0.15,1.542,0.297,8.622,1.03,31.884,0.167,0,0.066,0,0.0253,0,0.05,0.026,0,0,0,0,0,0,0
"145","31655","samp. KP4-355","PYROXENE","ENSTATITE/CLINOENSTATITE","NOT GIVEN",53.693,0.181,0.534,0,19.516,1.274,22.965,2.113,0.01,0.036,0.0114,0.0165,0,0,0.007,0,0,0.0172,0,0,0,0
"146","29180","samp. KP4-29","PYROXENE","ENSTATITE/CLINOENSTATITE","NOT GIVEN",53.374,0.147,0.434,0.001,19.487,1.242,22.921,2.159,0,0.018,0.011,0.0085,0,0,0,0,0.03,0.01,0,0,0,0
"147","37382","samp. MAH3","PYROXENE","ENSTATITE/CLINOENSTATITE","LHERZOLITE, XENOLITH",57.28,0.0618044,2.01,0.57,5.61,0.59,32.9,0.15,0.006,0.17,0.08,0.0159,0,0.0075,0.24,0,0,0.015494,0,0,0,0
"148","7806","samp. PL-3","PYROXENE","ENSTATITE/CLINOENSTATITE","NOT GIVEN",53.21,0.3463,2.73,0.39,5.6,0.53,34.93,0.28,0.0108414432341048,0.1,0.06,0.0095,0.017,0.0131,0.11,0,0,0.033,0,0,0,0
"149","27838","samp. OBN-1/13","PYROXENE","ENSTATITE/CLINOENSTATITE","LHERZOLITE, SPINEL, XENOLITH",56.2185666666667,0.0367,2.39286666666667,0.342633333333333,5.07386666666667,0.341866666666667,34.6167333333333,0.126433333333333,0.03,0.0326,0.002387,0.0195,0,0.007,0.0805,0,0.02,0,0,0,0,0
"150","36700","samp. 8386","PYROXENE","ENSTATITE/CLINOENSTATITE","PYROXENITE",55.5944,0.12341,2.12857,0.395372,7.67185,0.385871664693865,33.1028,0.09,0.003,0.028,0.0182186044769204,0.0068,0,0,0.128732,0,0.01,0.019589,0,0,0,0
"151","32504","samp. BRGIC 3","PYROXENE","FERROSILITE/CLINOFERROSILITE","MELADIORITE",50.9075912727273,0.147,0.3239,0.045,31.1616,0.9067,15.6603,0.7375,0.0409,0.1012,0.05,0,0.017,0.0209,0.01,0,0.02,0.044,0,0,0,0
"152","11239","samp. UC668","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",50.915,0.056,0.282,0.054,31.266,0.802,15.436,1.449,0.01,0.016,0,0.0108,0,0,0.005,0,0.03,0.041,0,0,0,0
"153","964","samp. 228211","PYROXENE","FERROSILITE/CLINOFERROSILITE","DOLERITE, QUARTZ",50.26,0.43,0.48,0.0148,30.11,5.98,12.62,0.75,0.0333863275039746,0.165036146728944,0.0698,0.0121,0,0.01525,0.025,0,0.01,0.0443,0,0,0,0
"154","25611","samp. BP5-23-12-9","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",51.78,0.22,0.3,0.01,28.64,1.31,16.73,1.81,0.01,0.04,0,0.18,0,0.0038,0,0,0.03,0.033,0,0,0,0
"155","1400","samp. P471A","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",49.83,0,0.73,0.03,31.63,1.21,14.97,1.85,0,0,0,0.1,0.028,0.0058,0,0,0.03,0,0,0,0,0
"156","6817","samp. EB-B2","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",48.3215998367514,0,0.336700336700337,0,40.1387613508826,1.17334965819814,8.44811753902663,1.58147127844098,0,0.01,0.08,0.1034,0.055269,0.0066,0.01,0,0.02,0.11,0,0,0,0
"157","25664","samp. 14 008","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",51.69,0.15,0.28,0,30.65,1.27,16.21,1.16,0,0,0,0.0195,0,0.0048,0,0,0.05,0.053,0,0,0,0
"158","13928","samp. VR62A1","PYROXENE","FERROSILITE/CLINOFERROSILITE","ANDESITE, BASALTIC",50.789,0.28,0.533,0,28.541,1.76,16.093,1.356,0.001,0.044,0.082,0.0177,0.001585,0.0353,0.004,0,0.02,0.049,0,0,0,0
"159","11319","samp. UC720","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",50.558,0.07,0.285,0.03,28.861,0.782,17.168,1.488,0.003,0.03,0.0187132331709747,0.009,0.06967,0.001,0.004,0,0.02,0.041,0,0,0,0
"160","7192","samp. 1/3","PYROXENE","FERROSILITE/CLINOFERROSILITE","NOT GIVEN",47.19,0.47,4.47,0.06,32.26,0.76,13.26,1.12,0.17,0.2,0.15,0.1034,0.0704,0.06,0.05322538,0,0.04,0.0443,0,0,0,0
"161","19840","samp. P2027","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",50.786,0.075,0.42,0.097,31.003,1.243,15.119,1.461,0,0,0,0.1,0.0076,0.0056,0,0,0.03,0.0209,0,0,0,0
"162","2961","samp. AG8","PYROXENE","FERROSILITE/CLINOFERROSILITE","NOT GIVEN",51.72,0.507,1.02,0.09,31.69,1.5,14.89,0.8823,0.007,0.02,0.08,0.0038,0.0224,0.04,0.006,0,0.04,0.049,0,0,0,0
"163","21832","samp. BP124","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",51.1455191995825,0.05,0.326594004427269,0.031,29.1563502243793,1.08596972417423,17.4755295440202,1.33299042720389,0,0.032,0.023,0.0136,0.065,0,0.01,0,0,0.049,0,0,0,0
"164","862","samp. K-42","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",50,0.12,0.28,0.014,32,1.13,15.4,1.48,0.0115,0.01,0.009958,0.0163,0.0389,0.0081,0,0,0.01,0.03,0,0,0,0
"165","2756","samp. K3(90031804)","PYROXENE","FERROSILITE/CLINOFERROSILITE","GRANODIORITE, BIOTITE-CORDIERITE-ORTHOPYROXENE",48.26,0.14,4.42,0.0246,33.084,0.16,13.47,0.68,1.2,0.1555,0.1,0.1034,0.043059,0.09,0.05,0,0.02,0.25,0,0,0,0
"166","6819","samp. EB-B2","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",49.0061475409836,0.0922131147540984,0.235655737704918,0.013,39.5184426229508,1.01434426229508,8.66803278688525,1.46516393442623,0.01,0.03,0.01,0.0026,0,0.0123,0.09,0,0.01,0.11,0,0,0,0
"167","766","samp. 135924","PYROXENE","FERROSILITE/CLINOFERROSILITE","ANDESITE",51,0.66,0.62,0.05,25.6,6.74,14.7,0.44,0.02,0.05,0.09,0.0038,0.0224,0.03,0,0,0.02,0.047,0,0,0,0
"168","25364","samp. BE SRP 12 025","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",48.88,0.116,0.299,0,39.39,1.63,8.34,1.42,0,0.045,0.13,0.0221,0.0313,0.0145,0,0,0.04,0.14,0,0,0,0
"169","35162","samp. YP414","PYROXENE","FERROSILITE/CLINOFERROSILITE","NOT GIVEN",48.3078323133013,0.294911097486205,0.539377186843947,0,36.1066101942109,5.15516727648613,7.79854256387223,1.43510190369541,0.00515625,0.119159250142019,0.04,0,0.035083,0.0145,0.029,0,0.04,0.12,0,0,0,0
"170","25501","samp. BP5-23-12-8","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",49.69,0.23,0.28,0,34.46,1.58,11.66,1.41,0,0.03,0,0.0071,0.032,0,0,0,0.02,0.16,0,0,0,0
"171","6916","samp. EBI-D2","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",48.8636363636364,0.0790513833992095,0.41501976284585,0,39.6146245059289,1.21541501976285,8.29051383399209,1.52173913043478,0.008,0.02,0,0.0095,0.0226,0,0.009,0,0.03,0.11,0,0,0,0
"172","34145","samp. MFT","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",48.47,0.8567,0.2286,0,40.15,1.54,8.35,1.46,0,0,0.3,0.18,0.000119,0.03,0.096,0,0.02,0.12,0,0,0,0
"173","11454","samp. UC644","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",50.292,0.083,0.416,0.004,32.009,0.836,15.446,1.659,0.0106,0.021,0,0.0089,0.0224,0,0.004,0,0.02,0.049,0,0,0,0
"174","12194","samp. 06HS-1","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",49.4372,0.195362,0.257065,0,34.6057,1.52201,11.6702,1.45709,0.004014,0.019991,0,0.0346,0.030082,0.0052,0,0,0.03,0.11,0,0,0,0
"175","21665","samp. BP209","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",50.731591657639,0.216404419149648,0.495917025783361,0.022069926820769,29.714808977054,1.29530632042385,17.238280533768,1.21960020502307,0.002,0.019,0,0,0,0,0,0,0.02,0.056,0,0,0,0
"176","25532","samp. BP5-23-12-6","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",49.9,0.2,0.29,0.01,34.75,1.65,11.8,1.45,0,0.01,0,0.0015,0.0366,0.0034,0.004,0,0.01,0.11,0,0,0,0
"177","33981","samp. YD20","PYROXENE","FERROSILITE/CLINOFERROSILITE","DACITE",49.0366,0.138534,0.344208,0,33.703,3.79619,11.1925,1.3812,0.006117,0.05505,0,0,0.076537,0.0159,0.006217,0,0.02,0.12,0,0,0,0
"178","34359","samp. MCND4","PYROXENE","FERROSILITE/CLINOFERROSILITE","NORITE",50.73,0.07,0.62,0.06,31.7,0.64,15.13,0.71,0.02,0.03,0.13,0.013,0,0.0034,0,0,0.02,0.041,0,0,0,0
"179","11482","samp. UC666","PYROXENE","FERROSILITE/CLINOFERROSILITE","RHYOLITE",50.377,0.086,0.404,0.0043,31.746,0.821,15.231,1.648,0.01,0.018,0.05,0.0217,0.03,0.0161,0,0,0.01,0.0505,0,0,0,0
"180","18601","samp. VS 161","PYROXENE","FERROSILITE/CLINOFERROSILITE","NOT GIVEN",50.04,0.19,0.609855742,0,32.91,0.79,15.749765912,0.77,0,0,0,0.0068,0.02,0.0056,0,0,0.04,0,0,0,0,0
"181","27684","samp. YCV12","PYROXENE","HEDENBERGITE","RHYOLITE",49.01,0.22,0.49,0,29.71,17.09,2.93,0.97,0.08,0.29,0.1487,0,0,0,0,0,0,0,0,0,0.66,0
"182","24878","samp. SMN57","PYROXENE","HEDENBERGITE","RHYOLITE, PERALKALINE",48.22,0.31,0.16,0,30.81,17.41,1.24,1.29,0.02,1.15,0.12,0,0,0,0,0,0.01,0,0,0,0.35,0
"183","24881","samp. SMN57","PYROXENE","HEDENBERGITE","RHYOLITE, PERALKALINE",47.25,0.27,0.17,0,30.18,18.42,0.93,0.93,0,0.81,0.11,0,0,0,0,0,0.01,0,0,0,0.66,0
"184","27212","samp. SE131-5-1","PYROXENE","HEDENBERGITE","NOT GIVEN",48.68,0.53,1.31,0,24.23,20.71,4.16,0.92,0.02,0.36,0.1841,0,0,0,0.03,0,0,0,0,0,0.16,0
"185","27301","samp. SE72-4-1","PYROXENE","HEDENBERGITE","NOT GIVEN",47.91,0.54,0.28,0,29.29,20,0.13,0.95,0,0.81,0.09,0,0,0,0.04,0,0.01,0,0,0,0.66,0
"186","5021","samp. 19","PYROXENE","HEDENBERGITE","RHYOLITE",48.17,0.44,0.67,0,30.15,19.34,0.54,0.58,0.0447,1.99,0.09,0,0,0,0.01,0,0.01,0,0,0,0.14,0
"187","24880","samp. SMN57","PYROXENE","HEDENBERGITE","RHYOLITE, PERALKALINE",47.52,0.23,0.16,0,29.92,18.59,1.17,0.91,0.01,0.79,0.13,0,0,0,0,0,0,0,0,0,0.49,0
"188","29508","samp. PN-29-263","PYROXENE","HEDENBERGITE","PANTELLERITE",47.87,0.36,0.47,0.09,29.57,20.13,0.03,0.81,0.01,0.65,0.01,0,0,0,0.03,0,0,0,0,0,0.24,0
"189","5240","samp. 125-1","PYROXENE","HEDENBERGITE","GRANITE",47.34,0.63,0.58,0.03,27.86,19.18,1.88,1.13,0.03,0.49,0.284,0,0,0,0,0,0.13,0,0,0,0.66,0
"190","24873","samp. SMN57","PYROXENE","HEDENBERGITE","RHYOLITE, PERALKALINE",47.42,0.22,0.16,0,29.57,18.28,1.02,0.81,0,1.25,0.11,0,0,0,0,0,0,0,0,0,0.31,0
"191","31862","samp. PAN 01113","PYROXENE","HEDENBERGITE","PANTELLERITE",52.9,0.22,0.77,0.00995972406098806,32.3,1.36,0.08,0.84,0.16,11.21,0.3,0,0,0,0,0,0.06,0,0,0,0.87,0
"192","5619","samp. NCD","PYROXENE","HEDENBERGITE","NOT GIVEN",47.6,0.33,0.24,0.01,30.3,0.5,0.71,1.54,0.77,8.07,0.94,0,0,0,0,0,0.13,0,0,0,0,0
"193","24896","samp. BL511D","PYROXENE","HEDENBERGITE","RHYOLITE, PERALKALINE",49.19,0.27,0.13,0,29.82,18.35,0.63,0.82,0,1.39,0.73,0,0,0,0,0,0.06,0,0,0,0.13,0
"194","22186","samp. SMN168","PYROXENE","HEDENBERGITE","RHYOLITE",48.36,0.51,0.24,0,29.6,19.43,0.32,0.96,0,0.55,0.09,0,0,0,0,0,0,0,0,0,0.2,0
"195","11998","samp. P25","PYROXENE","HEDENBERGITE","NOT GIVEN",42.6,1.42,8.91,0,15.83,22.52,6.7,0.6,0,0.43,0.06,0,0,0,0.01,0,0.01,0,0,0,0.15,0
"196","5310","samp. 30","PYROXENE","HEDENBERGITE","CRINANITE",46.1,1.66,2.01,0.03,27.2,20.2,0.69,0.49,0.08,0.86,0.0158,0,0,0,0,0,0.01,0,0,0,0.2,0
"197","29508","samp. PN-29-263","PYROXENE","HEDENBERGITE","PANTELLERITE",47.87,0.36,0.47,0.09,29.57,20.13,0.03,0.81,0.01,0.65,0.01,0,0,0,0.03,0,0,0,0,0,0.24,0
"198","5310","samp. 30","PYROXENE","HEDENBERGITE","CRINANITE",46.1,1.66,2.01,0.03,27.2,20.2,0.69,0.49,0.08,0.86,0.0158,0,0,0,0,0,0.01,0,0,0,0.2,0
"199","21848","samp. CHANGBAISHAN","PYROXENE","HEDENBERGITE","TRACHYTE",49.26,0.39,0.68,0,21.7,20.3,5.82,0.85,0,0.4,0.1701,0,0,0,0.17,0,0.04,0,0,0,0,0
"200","5211","samp. 37","PYROXENE","HEDENBERGITE","NOT GIVEN",48.1,0.33,0.22,0.02,30.1,18.5,0.62,1.51,0.14,0.52,0.1437,0,0,0,0.01,0,0,0,0,0,0.24,0
"201","8812","samp. CA-59","PYROXENE","HEDENBERGITE","TRACHYTE, QUARTZ",48.65,0.59,0.37,0.03,29.24,18.76,1.28,1.93,0.09,0.88,0.06,0,0,0,0.03,0,0,0,0,0,0.24,0
"202","22823","samp. SKM-14","PYROXENE","HEDENBERGITE","METALIMESTONE",47.88,0.42,4.33,0,15.66,23.07,7.39,0.7,0,0.58,0,0,0,0,0.033,0,0,0,0,0,0,0
"203","27687","samp. YCV06","PYROXENE","HEDENBERGITE","RHYOLITE",49.18,0.23,0.51,0.031,28.38,16.13,4.58,1.04,0.03,0.28,0.1613,0,0,0,0,0,0.167,0,0,0,0,0
"204","5307","samp. 30","PYROXENE","HEDENBERGITE","CRINANITE",48.2,1.12,1.19,0.09,24.1,20.4,4.18,0.6,0.01,0.53,0.08,0,0,0,0.08,0,0,0,0,0,0.33,0
"205","10622","samp. VCO 109N","PYROXENE","HEDENBERGITE","TRACHYTE",43.5,1.49,10.7,0,14.41,21.2,7.02,0.32,0,0.79,0,0,0,0,0.01,0,0,0,0,0,0,0
"206","10542","samp. MAR38","PYROXENE","HEDENBERGITE","SYENITE",48.17,0.5,0.48,0,28.01,19.05,2.59,1.23,0.01,0.55,0.1273,0,0,0,0.02,0,0,0,0,0,0.05,0
"207","24873","samp. SMN57","PYROXENE","HEDENBERGITE","RHYOLITE, PERALKALINE",47.42,0.22,0.16,0,29.57,18.28,1.02,0.81,0,1.25,0.11,0,0,0,0,0,0,0,0,0,0.31,0
"208","19275","samp. VS 59","PYROXENE","HEDENBERGITE","GRANULITE",50.26,0.11,1.07,0.28,13.94,23.64,6.79,0.23,0.03,0.58,0.1,0,0,0,0.06,0,0.09,0,0,0,0.07,0
"209","13567","samp. 2E","PYROXENE","HEDENBERGITE","BASALT",43.71,1.78,8.5,0.03,14.38,20.68,6.75,0.55,0.0877,1.8,0.09,0,0,0,0,0,0.01,0,0,0,0,0
"210","9621","samp. W-02","PYROXENE","HEDENBERGITE","TRACHYANDESITE",50.05,0.48,1.9,0.04,18.01,21.44,7.23,0.87,0.04,0.44,0.42,0,0,0,0.0013,0,0.01,0,0,0,0.25,0
"211","10132","samp. SAE108","PYROXENE","JADEITE","CLINOPYROXENITE, SPINEL-GARNET, XENOLITH",52.301125,0.080375,7.511,0.109,1.448375,22.247,14.79175,0.018625,0.005125,1.12275,0.01,0,0,0,0.026,0,0.09,0,0,0,0.01,0
"212","27423","samp. SWRH4","PYROXENE","JADEITE","BASALT",53.7433,0.169,28.4797,0,0.9756,10.9789,0.1167,0.0381,0.4778,5.0704,0.1197,0,0,0,0,0,0.056,0,0,0,3.44,0
"213","26786","samp. L6A","PYROXENE","JADEITE","NOT GIVEN",55.5638,0.1099,27.34,0.24,1.0014,10.0817,0.0572,0.136,0.433,5.7373,0.012,0,1,0,0.05,0,0.09,0,0,0,1.04,0
"214","8266","samp. CP112","PYROXENE","JADEITE","ANDESITE",52.58,0.07,29.45,0.19,0.54,11.83,0.04,0.05,0.14,4.57,0.7,0,0,0,0.12,0,0.11,0,0,0,1.4,0
"215","26790","samp. L6A","PYROXENE","JADEITE","NOT GIVEN",53.6244,0.0837,28.3462,0.21,0.8778,11.1646,0.1048,0.15,0.3281,5.2956,0.1869,0,0,0,0.05,0,0.09,0,0,0,3.58,0
"216","8266","samp. CP112","PYROXENE","JADEITE","ANDESITE",52.58,0.07,29.45,0.19,0.54,11.83,0.04,0.05,0.14,4.57,0.7,0,0,0,0.12,0,0.11,0,0,0,1.4,0
"217","26786","samp. L6A","PYROXENE","JADEITE","NOT GIVEN",55.5638,0.1099,27.34,0.24,1.0014,10.0817,0.0572,0.136,0.433,5.7373,0.012,0,1,0,0.05,0,0.09,0,0,0,1.04,0
