"","F","NA2O","MGO","SIO2","AL2O3","CAO","K2O","CL","TIO2","CR2O3","FEOT","MNO","V2O3","H2O","class"
"1",0.0169414861006662,0.416904434304219,4.92614465790638,40.5438893591536,31.722258659722,0.0175189309674315,7.78911571624759,0.00199311601184309,0.128342073341599,0.0462732334600296,8.18871461008699,0.00550172099703923,0.0562319295310881,6.1468933967154,"Chlorite"
"2",0.137658526513726,0.384074872113764,4.20561990457587,42.2919956574943,29.3967284247968,0.0356073402995244,8.99985907048359,0.0023851724890992,0.337295325952582,0.0349408368682489,9.35253205524851,0.0301924638180062,0.041118571116589,4.80793961260281,"Chlorite"
"3",0.102662418007851,0.422189445734024,3.38736930817366,43.14593535465,30.5774139667153,0.0324022511541843,9.34462271368504,0.00177880427241325,0.290951469391584,0.0395319105088711,7.87637194374204,0.0240421576201916,0.043630668014288,4.75405946534872,"Chlorite"
"4",0.0349126679915935,0.262913401477039,9.72902938077739,35.5165712722638,28.8159084977875,0.0111913034734316,5.03900603351556,0.000513421588111669,0.0959565173671581,0.0324631364755332,13.3831576282196,0.00959395111678168,0.0320034012398683,7.05066861276189,"Chlorite"
"5",0.0638359160120599,0.503197079828242,2.8159408076643,44.5439068102974,32.1574223384564,0.0246725567514077,10.093408590029,0.000696898646419868,0.145661558137974,0.0484004689336289,5.07276555457665,0.00516372162429616,0.0438916338065174,4.50735449217539,"Chlorite"
"6",0.373060186467599,0.229758982738247,12.0200468525265,37.1536261503452,19.8055778503981,0.0151807101757731,8.68038567586616,0.0021686728822533,1.0313981956332,0.0364216972829308,17.1523872439051,0.0277470057539176,0.00113253084709868,3.62930099264719,"Chlorite"
"7",0.198468152910471,0.306471037663519,6.9964185326919,39.7368583204001,24.4938143849298,0.00533434320241213,9.31155593909323,0,1.17113409941643,0.0315744788721204,13.7422586877793,0.0347750847935677,0.00875683472305536,4.04706037486345,"Chlorite"
"8",0.295289616595954,0.16059808705328,10.7577784389625,36.1158828805473,19.5432733809899,5.29599308501929e-05,8.37464108761936,0.000423679446801543,1.66365035796957,0.0477819215904456,19.342720912758,0.0466168031117413,0.0057071951595135,3.77028668517969,"Chlorite"
"9",0.317083828616422,0.160246908542933,10.6331671781987,35.4263789764051,19.5830457730633,0.0239207486899104,7.896493001041,0.000605588574428111,1.3534031580158,0.0426413199685048,20.3972967088667,0.0665620686584152,0.0159285372118466,4.21716252988065,"Chlorite"
"10",0.312913202265743,0.162888305231696,10.5352964798361,36.0244467950924,19.4315130156553,0.0129380992997903,8.32968205799814,0.000327546817716211,1.53732778008073,0.0455607584139798,19.8402400492944,0.0584988577137701,0.00953357680747285,3.83096252980782,"Chlorite"
"11",0.068,0.0207135866195895,17.7055220460445,25.7192012787778,24.0847037992938,0.000253682527923956,0.0134451739799697,0.0027757776954677,0.0420294602233917,0.0162978728630114,22.5728166728399,0.0107168572486844,0.0287135866195895,9.74331757032219,"Chlorite"
"12",0.129318608269095,0.0956174073887523,15.6434855786834,24.5071965099203,23.3351692488613,0.0450727496934123,0.0175501795944292,0.000335173966363072,0.0135082828486338,0.00108931539067999,25.8122113334355,0.105558944945689,0.0154719080019277,10.3342835468641,"Chlorite"
"13",0.217221413441002,0.0773233404858038,13.971231260262,29.8777888703146,22.8141066359957,0.0272025696220808,2.86111606305791,0.00755588865047321,0.333119486396201,0.0144531049123034,21.4730865088543,0.0364201285154559,0.0497944325236604,8.33264410860138,"Chlorite"
"14",0.068,0.0228206780604087,17.6613457841128,25.6915911150705,24.1163101709061,0.000290011690696701,0.0153706196069252,0.00303008183487691,0.0423200935255736,0.0167701519790571,22.5537438623842,0.0103898947837297,0.0308206780604087,9.79577688136604,"Chlorite"
"15",0.115498914048076,0.088491627556039,15.9036845089386,24.6525192319632,23.6504310232783,0.0351398444720544,0.0255396903159563,0.00206263574399054,0.0212818608479574,0.00670356616796926,24.9938263162845,0.0826700763921253,0.0282119386119302,10.4439773697434,"Chlorite"
"16",0.0416423639981076,0.414620781097561,5.46199232706055,38.6541964115696,30.6093971772445,0.0250951185449958,6.96395458650915,0,0.0825063371832948,0,10.8504710481379,0.0408627179076429,0.0184762203637511,6.85613589538215,"Chlorite"
"17",0.26748633312434,0.416160238832235,8.56996072463691,40.8190299444608,26.1271866749935,0.0266806259006262,9.17665098621696,0.00292015647515655,0.0992311550341547,0.0116806259006262,10.0832442906424,0.00374371834471822,0.00873534280434251,4.5020072225742,"Chlorite"
"18",0,0.548258549226215,0.884549683337566,45.4059641910754,34.0140671847949,0.018775244673714,10.2556620610007,0,0.13387622336857,0.0250109959633555,3.72343972370401,0.00758428324735724,0.0351571675264277,4.94823897532909,"Chlorite"
"19",0.122581207483076,0.403793581312289,4.62445871571288,41.8207926854161,28.1248076146815,0.00903013599920087,9.63826402232936,0,0.767307139820652,0.0195015557359438,9.97205726268189,0.0249196373354644,0.0134381722656544,4.51199110869947,"Chlorite"
"20",0.00260150594171137,0.541986052161315,1.40531033231015,44.4205121832031,33.6358891324047,0.01446439583553,9.77910250605107,0.000306059522554278,0.112436751498608,0.000994693448301405,4.58207290040259,0.00880871279840358,0.0229511294562835,5.47563485329458,"Chlorite"
"21",0.270177633702755,0.195303451687098,12.9677125646174,32.28288628003,21.4997394167185,0.0206467624008656,5.00425779604912,0.00335962998867035,0.0584733397960663,0.0331229600906372,21.7766813702583,0.0590533204078674,0.00902203506231308,5.93541558614373,"Chlorite"
"22",0.0550350843202323,0.0510159474182874,11.1641110831359,26.6678953991001,22.2475132550923,0,1.59271942870691,0.000821314661297947,0.326555118664168,0.0514639439838938,29.9103694765512,0.127024892823305,0.0184262932259589,7.81192048567021,"Chlorite"
"23",0.0286325204540044,0.0414008253957145,12.2515679149791,24.479,22.9803423876534,0.0101949125858955,0.016,0.000783086966257542,0.0151323478650302,0.0407205222453922,30.8833045393336,0.136624956852756,0.0200477826963179,9.11017841982842,"Chlorite"
"24",0,0.19750551962317,7.94942497534421,31.1173856081432,26.4544536787674,0.00480856597074308,3.26979630686948,0.000679428935283795,0.0477365354069043,0.0353303046347573,23.151963462519,0.100722906263312,0.0216794289352838,7.65051327858725,"Chlorite"
"25",0.0327123693078756,0.0408692587763071,11.229774653919,25.7800601429269,22.5117620178685,0,0.953188138872385,0.000893791008740664,0.200591226808727,0.051681373026222,30.8569105741531,0.133910145830363,0.0198758201748133,8.20336523820832,"Chlorite"
"26",0.215894769187551,0.0832339350201655,14.2399445936955,29.4806460046552,21.9353426581135,0.0432729139474686,3.13536910677608,0.00154775840439834,0.25417353611975,0.0212163760659751,22.9716628261332,0.0644892900134437,0.0326237857495435,7.61157466262416,"Chlorite"
"27",0.315915917963255,0.160986585289938,10.6057602082044,35.5938573640692,19.5406116859983,0.020845250636572,8.01779998754989,0.000527727864217013,1.40490801782045,0.0434588574257214,20.2413027759588,0.0643041080622934,0.0141377408769913,4.10901400339743,"Chlorite"
"28",0.22784559383709,0.0894749212260358,13.9349772535646,29.7690149772172,21.7794950522208,0.0467696367152967,3.3887265893463,0.00159202071791515,0.271480100704823,0.0218803107687272,22.9931300481888,0.0686499474840239,0.034128704409115,7.46891722615948,"Chlorite"
"29",0.315863910740707,0.161019523197552,10.6045397720486,35.6013151997826,19.5387220902457,0.0207082982838619,8.02320180439856,0.000524260716047138,1.40720153633482,0.0434952624815051,20.2343563446004,0.064203560765367,0.0140579964690842,4.10419813458947,"Chlorite"
"30",0.0716424024789594,0.473248654951807,2.98275639056251,42.482393326534,31.0973850099694,0.0285654253214598,9.22447469878243,0.000423919541295618,0.181979287524708,0.00593487357813865,7.97473121143854,0.0297720575234853,0.0267229138074908,5.4518561556472,"Chlorite"
"31",0.408987104801461,0.280525198273361,14.3321139155664,35.7190687405476,20.9400012978846,0.03680415565148,7.20067165092379,0.00424826847855002,0.0765736808739603,0.0169930739142001,16.2246224565106,0.0165380934718996,0.00195450195576996,4.91515007115435,"Chlorite"
"32",0.0859831754006445,0.0722485261624679,14.1054712835951,24.479,23.1432703846609,0.0306152215441689,0.016,0.000348612307570875,0.0133944492302835,0.0181278399936855,28.1578450053921,0.12185281845741,0.0161375107681379,9.77753149557114,"Chlorite"
"33",0.192354479059577,0.120661699176766,13.8190584080955,28.6798089118171,21.8951059073946,0.0308826107056811,3.04195410921425,0,0.609372173419222,0.0168032356472686,23.6435804012651,0.089081686235033,0.00922784505877644,7.93414192479383,"Chlorite"
"34",0.21595664748922,0.0960740075644571,14.0002930108663,27.9712261385773,22.3902945523469,0.0510126338873524,1.97910396335088,0.00216064901626669,0.221274290432688,0,24.3091522423457,0.0998140832090285,0.0157779773066286,8.74035618030303,"Chlorite"
"35",0.0709614229649305,0.0102107732782606,17.9019749219047,25.8456918889259,23.836699382042,0.00217479498987086,0.000740355741232634,0.00095372776617296,0.0387043774528429,0.0123984609602485,22.8570788434453,0.0174884066812228,0.013953727766173,9.42031081086211,"Chlorite"
"36",0.326855798372533,0.184478682405083,10.8837269346418,36.8520655107114,19.413148580844,0.00439968628692441,8.79374044132605,0.000628526612417773,1.5445749327424,0.0453545456479769,18.595196269487,0.0428404391983058,0.00174858935503289,3.4494119083304,"Chlorite"
"37",0.168774513429496,0.469611180501059,5.69999000180606,42.4309637861589,29.0288400124426,0.0223700660886243,9.54175540229352,0.00184251652215607,0.105050410780357,0.0073700660886243,7.79476808645064,0.00568347026011907,0.0132614306069445,4.78284019432613,"Chlorite"
"38",0.255689186571166,0.410621593379416,8.31266267726384,41.2166349149896,26.4964941761512,0.0296992799974978,9.30421304039285,0.00279136666562408,0.117595686680637,0.0345769800068811,9.66132609104924,0.0026503600012511,0.0225280600106344,4.24093816013262,"Chlorite"
"39",0.295917041753419,0.391210335747805,9.46521707835887,40.5189714789358,25.30950894704,0.0307532849367708,9.13873426492698,0.00323053539032117,0.111710825769696,0.0316784664238803,10.6234569331156,0.0021233575316146,0.0180485390187241,4.18507589835115,"Chlorite"
"40",0.134640261390246,0.0987493756450713,15.5809811414015,24.5861411592993,23.2517521532546,0.0469028124641627,0.0844848169200123,4.04948065988722e-05,0.0126155210603029,0.000161979226395489,25.8780968147009,0.109109114254825,0.0128947135028429,10.2615472987355,"Chlorite"
"41",0.384583242803812,0.0922663609646261,10.8008204153385,35.1780782341529,20.6608173849974,0.0565905098970979,6.01060667931102,0.0070577879678458,0.652900124642998,0.00150248716399074,20.6791140207462,0.0727814783472568,0.0248893983922899,5.54178598384,"Chlorite"
"42",0.0725039666742087,0.0644021398816258,16.7126793217817,25.2946390160127,24.6760516430577,0.00179087510053069,0.137757682383992,0.00798659533727914,0.0566057934667915,0.0256514787692577,22.159632967623,0.00497854037862272,0.0713297668639571,10.745893674775,"Chlorite"
"43",0.250935993786901,0.0803335708738305,13.3325607129356,30.9455175889477,22.380332437081,0.0331226893851999,3.495572287841,0.00745554763753899,0.397538416699972,0.0118442385760136,21.3131429342371,0.0437450224596541,0.0447773818769492,7.77043341313093,"Chlorite"
"44",0.389301993757486,0.105023504681885,10.431009644988,35.9363055608645,20.2337052996997,0.050813746098429,6.75324882689118,0.00592827037815005,0.852902902521193,0.00750210735294968,20.3721947629349,0.0727130815126002,0.018937915366143,4.93598200522177,"Chlorite"
"45",0.267343073327094,0.0955072455147747,13.0254622854125,30.108674748613,21.8494146362667,0.0534686027693097,3.18063950867765,0.00348309379885904,0.349362513660919,0,23.292003283849,0.0935797006625216,0.0174782634556759,7.77780529925902,"Chlorite"
"46",0.220264848630875,0.125859765460715,16.4893994002473,30.5174260370508,22.561159487484,0.0136647941078991,3.30766101948917,0.00256169075518846,0.0587402890622616,0.0157329588215798,19.5021914157309,0.00792450504563749,0.00853408235684037,7.26208029478602,"Chlorite"
"47",0.187872113007586,0.100360868444433,16.8137420479625,29.537670371891,22.8383250228043,0.0107577537314501,2.60399113179557,0.00222945756930858,0.0547534908317029,0.01515155074629,20.1837677965635,0.00900426289974712,0.00969689850741997,7.71200708676386,"Chlorite"
"48",0.0152047975556925,0.021528000718914,12.8214365595952,24.7994187484898,23.1147739653124,0,0.0124224005751312,0.001,0.0213663991373032,0.0432796014018823,30.1113035428501,0.114708404708887,0.0202112002875656,8.91115997843258,"Chlorite"
"49",0.24132090197131,0.121547267980874,12.5298377934578,33.7237174859319,20.5340721708762,0,6.38398655594327,0.00027782957511954,1.27780010824511,0.0389981352956966,20.162515763571,0.0389981352956966,0.00533395490143448,5.04325528029236,"Chlorite"
"50",0.0588267288208008,0.080870080947876,15.6908690738678,28.5122176761627,25.2300079994202,0.00202351570129395,1.37140404129028,0.00086509895324707,0.0501175785064697,0.0112462863922119,20.1666226959229,0.0124603958129883,0.0149443073272705,8.82201709365845,"Chlorite"
