"","SIO2","TIO2","AL2O3","FEOT","MGO","CAO","NA2O","K2O","F","CL","TOTAL","class"
"1",47.1043838089681,0.680592929569539,7.75282473539468,16.5850565412198,11.8390073696617,11.9272951404681,0.803071280543227,0.874170543577056,0.0658294564229436,0.170732842022553,97.8029646478477,"EPIDOTE"
"2",46.8137633097358,0.857409630329348,7.73583095957292,16.8655864700326,11.7940077992761,11.9724291285197,0.752712614440825,0.8605669718422,0.325547473651823,0.1602834859211,98.1381378433225,"EPIDOTE"
"3",46.6544627226843,0.739048927952535,8.08268406117335,17.1983904934581,11.5522679410363,11.9002926375531,0.839634203058667,0.939195246729068,0.00351165063679221,0.190073159388266,98.0995610436704,"EPIDOTE"
"4",45.6204547031177,4.34315122084692,6.97894348409493,14.7182475605863,11.0999425430153,13.5291341819172,0.792441428506281,0.768045470311772,0.344756550590973,0.0992030313541181,98.2943201743416,"EPIDOTE"
"5",47.0746113841166,0.659243969959207,7.57592863734113,16.6663066523615,11.9137473497842,11.9766846673819,0.846900675965007,0.819837993562687,0.376522660944611,0.129891995708458,98.0396759871254,"EPIDOTE"
"6",43.4655113794561,0.438231968681794,9.91984924690798,18.2094483445003,9.84189994027372,11.3970909694093,1.01821312454529,1.30349837436341,0.610570499636233,0.128231968681794,96.332545816456,"EPIDOTE"
"7",47.1337086275965,1.37488816771656,7.50306861136109,15.6993214463443,12.1379106817022,11.9031071487814,0.932158833183348,0.932613722272217,0.235304519385099,0.107386277727783,97.9594680360705,"EPIDOTE"
"8",46.7802341081947,0.723720736475661,7.96383570768638,17.1498056041333,11.6259698964469,11.8498056041333,0.819650920594577,0.915581104713492,0.0379849482234567,0.177790552356746,98.0443791829585,"EPIDOTE"
"9",47.1815027550096,0.686381321742665,7.87713269924745,16.2098242374649,11.774702804198,11.9847551328316,1.04059439160395,0.854702804198023,0.197517776316963,0.09,97.8971139226132,"EPIDOTE"
"10",46.8649439519667,0.553285635304637,8.11130058144685,17.4946577637945,11.5362445334136,11.8526353445812,1.02191350681474,0.87155258793151,0.302274425697979,0.124909770279191,98.7337181012309,"EPIDOTE"
"11",47.2062772362307,0.964507418298162,7.53601568472106,17.0275152606587,11.819346121226,11.7737924968894,0.704577151418198,0.790784654528834,0.118430690942332,0.119607672735583,98.0608543876489,"EPIDOTE"
"12",48.1219805220119,0.798118034312502,6.78545934632188,15.6104376393137,12.8471007853444,11.95350111451,0.92956236068625,0.669059017156251,0.0908424265193753,0.0839059017156251,97.8899671478919,"EPIDOTE"
"13",47.0885674989363,0.408512398346793,8.0105234127515,17.2517355400231,11.7130303038959,11.8796143244393,0.911542702242732,0.829807162219658,0.218898073907476,0.117548209445085,98.4297796262079,"EPIDOTE"
"14",45.8611077357223,0.545720561782364,8.41379906369606,17.9771177528705,11.2203136806004,11.764593118818,0.834112744296435,0.998872557035647,0.270813762363978,0.137014698667917,98.0234656758537,"EPIDOTE"
"15",46.4582831801195,1.02158033291809,7.88689360496588,17.2680381515529,11.2669889838481,11.8462670608703,0.707752014906146,0.941580332918093,0.0860763031058013,0.153732939129695,97.6371929043345,"EPIDOTE"
"16",46.773241841048,1.04286234312225,7.7525514644105,16.475171548035,11.911586610917,11.9429309623363,0.808724267794751,0.893534518831875,0.365034309606999,0.15375857740175,98.1193964435044,"EPIDOTE"
"17",47.1309483401664,1.01184036618099,7.47313147674315,15.7466995808016,11.8898004577262,11.9313661960978,0.84,0.882495307154022,0.0522769934963435,0.15340610455256,97.1119648229191,"EPIDOTE"
"18",47.1315703107975,1.26578515539877,7.65264453380369,16.0285554382764,12.1031406215951,11.8493467258662,0.893530133198947,0.955816592667252,0.159020088799298,0.135816592667252,98.1752261930704,"EPIDOTE"
"19",47.2614815655281,0.522062879723962,7.8637570700096,17.3022755044815,11.7497353536822,11.8490477271075,0.954709342902061,0.816349242369179,0.269312373425346,0.12,98.7087310592295,"EPIDOTE"
"20",47.2787122672703,0.647995270257816,7.46559905405156,16.7223065915797,11.9416462312359,11.9202688738797,0.835957552557811,0.79,0.284580195201561,0.112844339339063,97.9999103753734,"EPIDOTE"
"21",48.807434031032,0.623078947085887,6.3782855078578,14.3719152836688,13.0553190342151,12.0353316510841,0.655068853590637,0.65480605609715,0.333729632385075,0.101201514024287,97.0161705110408,"EPIDOTE"
"22",46.7846014613658,0.676051250584424,8.31164801873267,17.3311652177945,11.3961928430945,11.960028318502,1.08042616393417,0.928238707259297,0.147784224823117,0.111732974238694,98.7278691803291,"EPIDOTE"
"23",47.2748356483877,0.661895543951541,7.48469046562444,16.9591779271839,11.9144874615595,11.6591779271839,0.742369429939426,0.822843315927312,0.182243730779737,0.131421657963656,97.8331431085011,"EPIDOTE"
"24",45.7228878875915,0.850498764039949,8.63761087644845,17.8471644607326,10.9992394943396,11.8446982696559,1.08220444945619,1.01425185394008,0.349448887635954,0.143149629211985,98.4911545730522,"EPIDOTE"
"25",47.0606591192214,0.693785643174779,7.52436165710213,15.9422209504154,12.7051454342646,11.0010273699136,0.783827195821796,1.47567989554489,0.541193580501713,0.090576013927348,97.8184768598876,"EPIDOTE"
"26",46.5592602662556,1.53762450227514,7.70027026505209,16.7590327152796,10.7914651007485,12.1865576157346,0.926130861118436,0.947311523146927,0.83054053010419,0.0863442384265363,98.3245376181416,"EPIDOTE"
"27",47.3159968340886,0.626837282928173,7.35144392198883,16.0710615949729,12.6843317659665,10.9966919316025,0.758372829281725,1.35484361475101,0.478281204917002,0.0794881512154825,97.7173491317127,"EPIDOTE"
"28",46.5509378787596,0.881491528921761,7.89476218383759,17.3116178625217,11.3747755697276,11.6144396568928,0.694635850237682,0.865098096672446,0.283606567750685,0.114635850237682,97.5860010455596,"EPIDOTE"
"29",47.3104630917776,0.64387905231677,7.36088940179441,15.8032743139006,12.8930958855012,10.9193244382646,0.80387905231677,1.52035548669752,0.54224189536646,0.07,97.867402617936,"EPIDOTE"
"30",47.2498897833796,0.499192617323715,7.50781665464863,16.6292844645074,11.9622568230983,11.9769174247887,0.873045836337842,0.795394506619778,0.323027466901112,0.11,97.9268255776051,"EPIDOTE"
"31",47.1581984354183,0.623457501810044,8.1774432804808,17.1262309553288,11.5521605118737,12.0017406020127,1.06773112112656,0.895594311468303,0.0861225883290171,0.102665086518973,98.7913443943672,"EPIDOTE"
"32",46.6139720732952,1.40077924729558,7.534224151331,16.8742539617722,10.9094064126047,12.1401558494591,0.801180377537385,0.894907170049846,0.421150567096192,0.100341509359423,97.6903713198006,"EPIDOTE"
"33",47.4560262523871,0.812445383146405,7.67770745330025,16.9167576191365,11.9086244719801,11.9078602897469,0.892019689290319,0.854006563096773,0.597587432337459,0.11015283644665,99.1331879908685,"EPIDOTE"
"34",45.9762895767624,1.48573251452297,7.83527607192285,16.2940049045649,11.5983730096812,12.0288269930845,0.933094478561543,0.947263803596143,0.33156318948837,0.106547239280771,97.5369717814657,"EPIDOTE"
"35",47.2001971493848,0.678084516450763,7.50038029619493,16.5591971215513,11.8609577417746,11.9539718278497,0.827605645563453,0.819521129112691,0.136647903788835,0.116985913924873,97.6535492455959,"EPIDOTE"
"36",47.4782623014622,0.953658788651228,7.29292651418597,16.5069507941511,12.3262198115233,11.9448476042994,0.797164535683114,0.873993930008728,0.212865814273246,0.150853674290702,98.537743768529,"EPIDOTE"
"37",47.6278174879216,0.480272814009804,7.45869514634833,16.5626097073033,12.0507592256321,12.0127165061096,0.927390292696655,0.766631067064591,0.268208734726068,0.102989320119377,98.2580903019314,"EPIDOTE"
"38",47.7745259780111,0.944341165036894,7.1950934964465,16.2973581203911,12.448113721679,12.0011317669926,0.804338985118084,0.848490977343172,0.150566428476013,0.143396390937269,98.6073570304317,"EPIDOTE"
"39",47.1242989503033,0.650887893636245,7.47083450965351,15.698117444762,12.8336245925981,10.8643860841985,0.813871878441423,1.5534110566671,0.55508007597411,0.0719893232034519,97.6365018094377,"EPIDOTE"
"40",46.6583473278023,0.286422890322283,8.24888864270411,17.0424392405525,11.6490786568355,11.9261246132106,0.725501547157764,0.853062306605279,0.050298277111724,0.11173442334868,97.5518979256507,"EPIDOTE"
"41",47.2765404411685,0.607637079833075,7.12544380250387,16.9744865196105,11.8564556197496,11.9447258403338,0.80023932072334,0.830787640055642,0.461096638664603,0.195667979693972,98.073080882337,"EPIDOTE"
"42",46.9071853164956,0.699293745676987,7.79240533660399,17.0332036708761,11.4099386133673,12.0029170972412,0.865578314163722,0.832436029920354,0.0483009177190252,0.0812180149601772,97.6724770570244,"EPIDOTE"
"43",48.5461570358789,0.402233086908236,7.52084246914368,16.4897056794772,12.2137738268217,12.0905135799712,1.02051357997116,0.698424691436812,0.0101096297241747,0.0833698765747249,99.0756434559077,"EPIDOTE"
"44",45.6361445889994,0.636432730879169,8.3727459774795,17.2381244874839,11.1552680847119,11.0330401586834,0.719239960329142,1.26976707076654,0.672923694066703,0.0892981926375069,96.8229849460372,"EPIDOTE"
"45",48.6897406378435,0.347722234094981,7.41522276836913,16.3777410652628,12.3319995725807,12.1131667022849,1.04012968107825,0.670259362156503,0,0.0784814893966541,99.0644635130675,"EPIDOTE"
"46",46.8743019482633,0.952428229758516,7.52514354048297,15.2108988377638,11.8924282297585,11.9160611756798,0.979139610347338,0.851969412160106,0.334340396374464,0.098030587839894,96.6347419684287,"EPIDOTE"
"47",45.0006808244274,0.729029716339428,8.41997088401113,17.6055176847358,10.5279001450678,11.7332585421926,0.773084696587175,0.992432988148648,0.292432988148648,0.0914627044880763,96.1657711741468,"EPIDOTE"
"48",46.7088796807965,0.905503467470407,7.77561685173307,16.8032340499247,11.7977305824542,11.9225672677718,0.752453883509152,0.867063800301403,0.413829750376754,0.162453883509152,98.1093332178472,"EPIDOTE"
"49",47.7476174588595,0.611713781049475,7.32562099151313,16.7668590493686,12.1895223142207,11.9218093182053,0.933809710722417,0.831238057855517,0.334952231422067,0.0919048553612083,98.7550477685779,"EPIDOTE"
"50",46.9258875795756,0.693464745613746,7.85399978132686,17.1567886923556,11.6663381359656,11.926591573935,0.803436585839372,0.893464745613746,0,0.170056319548748,98.0900281597744,"EPIDOTE"
